Potential Duplicate,id,title,title_arabic,title_french,country_id,cultural_context_id,audio_url,audio_duration,audio_file_size,audio_format,audio_bitrate,audio_sample_rate,description,description_arabic,description_french,lyrics,lyrics_arabic,lyrics_french,tags,chant_type,football_team,tournament,historical_significance,is_official,is_traditional,is_verified,verification_notes,verified_by,verified_at,copyright_status,copyright_holder,license_type,license_expires_at,attribution_required,creator_user_id,community_submitted,community_notes,play_count,download_count,share_count,like_count,average_rating,rating_count,status,moderation_notes,moderated_by,moderated_at,language,dialect,region,meta_title,meta_description,slug,recorded_date,uploaded_at,created_at,updated_at,audio_bucket_url,artist,year,hashtags,viral_moment_en,viral_moment_ar,viral_moment_fr,viral_moment_pt,youtube_url
False,fa66df22-b02f-499a-9fd9-94442794255d,Dirou_Niyya_(Official_Fan_Chant),,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Dirou_Niyya_Official_Fan_Chant.mp3,198,3162751.0,mp3,2180501.0,32000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:15:41.628278+00,2025-11-23 15:15:41.628278+00,2025-11-23 15:15:41.628278+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Dirou_Niyya_Official_Fan_Chant.mp3,,,[],,,,,
False,e4a224cf-3107-46ef-ab09-67fa998fe840,Dirou Niyya (Official Fan Chant),,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialFanChant.mp3,198,3162751.0,mp3,2180501.0,32000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 02:46:57.282608+00,2025-11-23 02:46:57.282608+00,2025-11-23 02:46:57.282608+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialFanChant.mp3,,,[],,,,,
False,efa0d042-1bb4-4df2-af0f-62ea059fa329,Dirou Niyya (Official Fan Chant),,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialFanChant.mp3,198,3162751.0,mp3,2180501.0,32000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 03:04:15.401817+00,2025-11-23 03:04:15.401817+00,2025-11-23 03:04:15.401817+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialFanChant.mp3,,,[],,,,,
False,0ebbac2a-4501-4fc1-99fa-de1431d81761,Dirou Niyya (Official Fan Chant),,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialFanChant.mp3,198,3162751.0,mp3,2180501.0,32000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:12:22.975064+00,2025-11-23 04:12:22.975064+00,2025-11-23 04:12:22.975064+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialFanChant.mp3,,,[],,,,,
False,370ea90e-982b-44a0-80d8-772a03b4bb32,Dirou Niyya (Official Fan Chant),,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialFanChant.mp3,198,3162751.0,mp3,2180501.0,32000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 13:58:24.604308+00,2025-11-23 13:58:24.604308+00,2025-11-23 13:58:24.604308+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialFanChant.mp3,,,[],,,,,
False,c675da63-368b-495a-9375-f203cab3f808,Dirou Niyya (Official Fan Chant),,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialFanChant.mp3,198,3162751.0,mp3,2180501.0,32000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:15:02.478611+00,2025-11-23 15:15:02.478611+00,2025-11-23 15:15:02.478611+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialFanChant.mp3,,,[],,,,,
False,4fd4d68c-9c64-491c-ae71-297cfcbe886c,Dirou Niyya   Official Moroccan Fan Chant Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialMoroccanFanChant_viral.mp3,174,2776864.0,mp3,288000.0,44100.0,"{""en"":""Football chant for morocco national team"",""fr"":""Chant de football pour l'équipe nationale du morocco"",""pt"":""Cântico de futebol para a seleção do morocco"",""ar"":""هتاف كرة القدم لمنتخب morocco""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:15:21.38967+00,2025-11-23 15:15:21.38967+00,2025-11-23 15:15:21.38967+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialMoroccanFanChant_viral.mp3,,,[],,,,,
False,00b34225-4264-4981-9b5b-8be2c16dc1c9,Dirou Niyya   Official Moroccan Fan Chant Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialMoroccanFanChant_viral.mp3,174,2776864.0,mp3,288000.0,44100.0,"{""en"":""Football chant for morocco national team"",""fr"":""Chant de football pour l'équipe nationale du morocco"",""pt"":""Cântico de futebol para a seleção do morocco"",""ar"":""هتاف كرة القدم لمنتخب morocco""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:17:27.617086+00,2025-11-23 04:17:27.617086+00,2025-11-23 04:17:27.617086+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialMoroccanFanChant_viral.mp3,,,[],,,,,
False,345f9bad-6ca3-4ef2-b0ca-92acdc6394b1,Dirou Niyya   Official Moroccan Fan Chant Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialMoroccanFanChant_viral.mp3,174,2776864.0,mp3,288000.0,44100.0,"{""en"":""Football chant for morocco national team"",""fr"":""Chant de football pour l'équipe nationale du morocco"",""pt"":""Cântico de futebol para a seleção do morocco"",""ar"":""هتاف كرة القدم لمنتخب morocco""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 13:58:47.856652+00,2025-11-23 13:58:47.856652+00,2025-11-23 13:58:47.856652+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialMoroccanFanChant_viral.mp3,,,[],,,,,
False,90001712-169c-407e-aa95-4221eea8e3ba,Dirou Niyya   Official Moroccan Fan Chant Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialMoroccanFanChant_viral.mp3,174,2776864.0,mp3,288000.0,44100.0,"{""en"":""Football chant for morocco national team"",""fr"":""Chant de football pour l'équipe nationale du morocco"",""pt"":""Cântico de futebol para a seleção do morocco"",""ar"":""هتاف كرة القدم لمنتخب morocco""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 03:05:10.193401+00,2025-11-23 03:05:10.193401+00,2025-11-23 03:05:10.193401+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialMoroccanFanChant_viral.mp3,,,[],,,,,
False,9ebfe2ab-7d4a-4df1-b27d-8a3b65f4c85b,Dirou Niyya   Official Moroccan Fan Chant Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialMoroccanFanChant_viral.mp3,174,2776864.0,mp3,288000.0,44100.0,"{""en"":""Football chant for morocco national team"",""fr"":""Chant de football pour l'équipe nationale du morocco"",""pt"":""Cântico de futebol para a seleção do morocco"",""ar"":""هتاف كرة القدم لمنتخب morocco""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 02:47:29.150402+00,2025-11-23 02:47:29.150402+00,2025-11-23 02:47:29.150402+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/DirouNiyyaOfficialMoroccanFanChant_viral.mp3,,,[],,,,,
False,ddfe1fe9-f0c4-49e3-aa4d-b36b9a01af94,Hakimi   Le Lion De L'Atlas Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/HAKIMILELIONDEL_ATLAS_viral.mp3,175,2807352.0,mp3,1613167.0,64000.0,"{""en"":""Football chant for morocco national team"",""fr"":""Chant de football pour l'équipe nationale du morocco"",""pt"":""Cântico de futebol para a seleção do morocco"",""ar"":""هتاف كرة القدم لمنتخب morocco""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:16:13.622066+00,2025-11-23 15:16:13.622066+00,2025-11-23 15:16:13.622066+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/HAKIMILELIONDEL_ATLAS_viral.mp3,,,[],,,,,
False,9ac1985d-83da-44f6-937c-a1c73d04c60f,Hakimi   Le Lion De L'Atlas Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/HAKIMILELIONDEL'ATLAS_viral.mp3,175,2807352.0,mp3,1613167.0,64000.0,"{""en"":""Football chant for morocco national team"",""fr"":""Chant de football pour l'équipe nationale du morocco"",""pt"":""Cântico de futebol para a seleção do morocco"",""ar"":""هتاف كرة القدم لمنتخب morocco""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 02:49:05.49472+00,2025-11-23 02:49:05.49472+00,2025-11-23 02:49:05.49472+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/HAKIMILELIONDEL'ATLAS_viral.mp3,,,[],,,,,
False,fb3a323c-f9ef-4a73-8560-7f25eaa1fed5,Hakimi   Le Lion De L'Atlas Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/HAKIMILELIONDEL'ATLAS_viral.mp3,175,2807352.0,mp3,1613167.0,64000.0,"{""en"":""Football chant for morocco national team"",""fr"":""Chant de football pour l'équipe nationale du morocco"",""pt"":""Cântico de futebol para a seleção do morocco"",""ar"":""هتاف كرة القدم لمنتخب morocco""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 03:08:47.865256+00,2025-11-23 03:08:47.865256+00,2025-11-23 03:08:47.865256+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/HAKIMILELIONDEL'ATLAS_viral.mp3,,,[],,,,,
False,133cf978-069b-422a-8bd5-f4125abf340f,Morocco    Moroccan Ultras  Anti Corrupt,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco___Moroccan_Ultras__Anti_Corrupt.mp3,198,3175832.0,mp3,7832251.0,96000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 03:27:06.091253+00,2025-11-23 03:27:06.091253+00,2025-11-23 03:27:06.091253+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco___Moroccan_Ultras__Anti_Corrupt.mp3,,,[],,,,,
False,44cb870f-e322-4b82-a589-1ca1f06d0318,Welcome_to_Morocco_(Club_World_Cup),,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Welcome_to_Morocco_(Club_World_Cup).mp3,277,4428775.0,mp3,1850001.0,64000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 03:40:04.970902+00,2025-11-23 03:40:04.970902+00,2025-11-23 03:40:04.970902+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Welcome_to_Morocco_(Club_World_Cup).mp3,,,[],,,,,
False,ac851441-7953-4abe-953b-3067702f0a21,Welcome_to_Morocco_(Club_World_Cup),,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Welcome_to_Morocco_(Club_World_Cup).mp3,277,4428775.0,mp3,1850001.0,64000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 02:58:56.859021+00,2025-11-23 02:58:56.859021+00,2025-11-23 02:58:56.859021+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Welcome_to_Morocco_(Club_World_Cup).mp3,,,[],,,,,
False,db4796c7-9b9f-43e4-a9a3-4a847872b376,Welcome_to_Morocco_(Club_World_Cup),,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Welcome_to_Morocco_Club_World_Cup.mp3,277,4428775.0,mp3,1850001.0,64000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:42:57.47482+00,2025-11-23 04:42:57.47482+00,2025-11-23 04:42:57.47482+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Welcome_to_Morocco_Club_World_Cup.mp3,,,[],,,,,
False,1c8a27fd-2b61-4456-9f10-d2e73d33cc4e,Welcome_to_Morocco_(Club_World_Cup),,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Welcome_to_Morocco_Club_World_Cup.mp3,277,4428775.0,mp3,1850001.0,64000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 14:02:16.326396+00,2025-11-23 14:02:16.326396+00,2025-11-23 14:02:16.326396+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Welcome_to_Morocco_Club_World_Cup.mp3,,,[],,,,,
False,53f944b3-ab5b-4e4a-a5de-9f0bff35b764,Welcome_to_Morocco_(Club_World_Cup),,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Welcome_to_Morocco_Club_World_Cup.mp3,277,4428775.0,mp3,1850001.0,64000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:19:23.299873+00,2025-11-23 15:19:23.299873+00,2025-11-23 15:19:23.299873+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Welcome_to_Morocco_Club_World_Cup.mp3,,,[],,,,,
False,24ed7a21-57c7-4adb-a72a-81f0f7417301,Welcome to Morocco (Club World Cup),,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/WelcometoMoroccoClubWorldCup.mp3,277,4428775.0,mp3,1850001.0,64000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 02:56:56.669148+00,2025-11-23 02:56:56.669148+00,2025-11-23 02:56:56.669148+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/WelcometoMoroccoClubWorldCup.mp3,,,[],,,,,
False,6def62ae-9024-4322-8fbc-a804bdf54824,Welcome to Morocco (Club World Cup),,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/WelcometoMoroccoClubWorldCup.mp3,277,4428775.0,mp3,1850001.0,64000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:40:26.330033+00,2025-11-23 04:40:26.330033+00,2025-11-23 04:40:26.330033+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/WelcometoMoroccoClubWorldCup.mp3,,,[],,,,,
False,4790d5f0-fe92-46be-86b7-2d44e9541422,Welcome to Morocco (Club World Cup),,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/WelcometoMoroccoClubWorldCup.mp3,277,4428775.0,mp3,1850001.0,64000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:18:37.32699+00,2025-11-23 15:18:37.32699+00,2025-11-23 15:18:37.32699+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/WelcometoMoroccoClubWorldCup.mp3,,,[],,,,,
False,4869eb47-6325-4c43-871d-3d4b6179ca61,Welcome to Morocco (Club World Cup),,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/WelcometoMoroccoClubWorldCup.mp3,277,4428775.0,mp3,1850001.0,64000.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 14:01:40.296913+00,2025-11-23 14:01:40.296913+00,2025-11-23 14:01:40.296913+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/WelcometoMoroccoClubWorldCup.mp3,,,[],,,,,
False,7e61799b-c5c9-49c8-88ac-4915752d25e7,Why Palestinians Are Such Big Supporters,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Why_Palestinians_are_such_big_supporters.mp3,56,897666.0,mp3,3308501.0,64000.0,"{""en"":""Football chant for morocco national team"",""fr"":""Chant de football pour l'équipe nationale du morocco"",""pt"":""Cântico de futebol para a seleção do morocco"",""ar"":""هتاف كرة القدم لمنتخب morocco""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:20:04.715541+00,2025-11-23 15:20:04.715541+00,2025-11-23 15:20:04.715541+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Why_Palestinians_are_such_big_supporters.mp3,,,[],,,,,
False,536f70eb-e9ee-4db9-b6f6-f3dce8254a4d,Why Palestinians Are Such Big Supporters,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Why_Palestinians_are_such_big_supporters.mp3,56,897666.0,mp3,3308501.0,64000.0,"{""en"":""Football chant for morocco national team"",""fr"":""Chant de football pour l'équipe nationale du morocco"",""pt"":""Cântico de futebol para a seleção do morocco"",""ar"":""هتاف كرة القدم لمنتخب morocco""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 03:01:05.44719+00,2025-11-23 03:01:05.44719+00,2025-11-23 03:01:05.44719+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Why_Palestinians_are_such_big_supporters.mp3,,,[],,,,,
False,b81101a5-dbc0-4a46-b3eb-18111438e011,Why Palestinians Are Such Big Supporters,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Why_Palestinians_are_such_big_supporters.mp3,56,897666.0,mp3,3308501.0,64000.0,"{""en"":""Football chant for morocco national team"",""fr"":""Chant de football pour l'équipe nationale du morocco"",""pt"":""Cântico de futebol para a seleção do morocco"",""ar"":""هتاف كرة القدم لمنتخب morocco""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:44:47.323748+00,2025-11-23 04:44:47.323748+00,2025-11-23 04:44:47.323748+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Why_Palestinians_are_such_big_supporters.mp3,,,[],,,,,
False,07b91ee1-db09-4498-939a-4a8ff1fa7b01,Why Palestinians Are Such Big Supporters,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Why_Palestinians_are_such_big_supporters.mp3,56,897666.0,mp3,3308501.0,64000.0,"{""en"":""Football chant for morocco national team"",""fr"":""Chant de football pour l'équipe nationale du morocco"",""pt"":""Cântico de futebol para a seleção do morocco"",""ar"":""هتاف كرة القدم لمنتخب morocco""}",,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 14:02:51.869708+00,2025-11-23 14:02:51.869708+00,2025-11-23 14:02:51.869708+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Why_Palestinians_are_such_big_supporters.mp3,,,[],,,,,
False,08c4a30d-ea9b-42d4-b1fb-a5cd5d974d77,Super Eagles Fly,,,bd6570dd-fb17-4820-8886-1d26f8b11347,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Nigeria/SuperEaglesFly.mp3,184,2936891.0,mp3,448000.0,0.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 13:57:47.093981+00,2025-11-23 13:57:47.093981+00,2025-11-23 13:57:47.093981+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Nigeria/SuperEaglesFly.mp3,,,[],,,,,
False,647c6bb7-452d-4ed5-9210-8fe040d3b4dc,Super Eagles Fly,,,bd6570dd-fb17-4820-8886-1d26f8b11347,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Nigeria/SuperEaglesFly.mp3,184,2936891.0,mp3,448000.0,0.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:14:31.906965+00,2025-11-23 15:14:31.906965+00,2025-11-23 15:14:31.906965+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Nigeria/SuperEaglesFly.mp3,,,[],,,,,
False,bae74c13-6246-4e42-93ca-a6f14ba0e0c5,Super Eagles Supporters Club Chant,,,bd6570dd-fb17-4820-8886-1d26f8b11347,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Nigeria/SuperEaglesSupportersClubChant.mp3,138,2202004.0,mp3,160000.0,22050.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 13:58:04.652599+00,2025-11-23 13:58:04.652599+00,2025-11-23 13:58:04.652599+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Nigeria/SuperEaglesSupportersClubChant.mp3,,,[],,,,,
False,794b8a33-84b7-40d2-bfa4-a6bc4384a85e,Super Eagles Supporters Club Chant,,,bd6570dd-fb17-4820-8886-1d26f8b11347,,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Nigeria/SuperEaglesSupportersClubChant.mp3,138,2202004.0,mp3,160000.0,22050.0,,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:15:46.133373+00,2025-11-23 04:15:46.133373+00,2025-11-23 04:15:46.133373+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Nigeria/SuperEaglesSupportersClubChant.mp3,,,[],,,,,
